Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,Value_co2_emissions_kt_by_country_lag1,gdp_per_capita_lag1,Primary energy consumption per capita (kWh/person)_lag1,Entity_Encoded
2011.0,0.04178711927522582,-0.3366800535475235,2.7193004582334894,2.0278228680852664,-0.25359991712421004,2.277183893139088,4.4796069630127455,2.5545569600444797,-0.14810682955360174,0.33269871255539674,1.63003663003663,9282549.805,0.7934380000000001,1.5893332294777505,0.08256848364867406,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,166.83590920496422,-0.0023049887260808972,0.2875268920537519,34
2012.0,0.04448610646005509,-0.30053547523427043,3.1166603607012235,2.8773420910187575,-0.24966331710349113,2.2821549239939043,4.598346960639966,2.656985811853039,-0.09362576768608931,0.3579903962778146,1.5054945054945057,9541870.117,2.2318309999999997,1.1417672825115979,0.13727801189361435,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,182.75450339961125,0.08471653578672758,0.3371362747009159,34
2013.0,0.04530899166653166,-0.2670682730923695,3.790137470046665,3.975159223436478,-0.25132083290168855,2.3096231658082598,4.722953221644475,2.696550747961903,-0.09079173470805708,0.3814968375442402,1.3736263736263739,9984570.313,2.668655000000001,1.1158788122726941,0.19465503331373965,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,187.86577392098357,0.14084935429842974,0.36234961374966684,34
2014.0,0.04539374776993682,-0.2295850066934405,4.428973809223526,3.7012473182094787,-0.24116854863772919,2.3206394299164543,4.899480244730094,2.769236620037279,-0.05207621907952406,0.3967447018855594,1.241758241758242,10006669.92,3.9065639999999995,1.0255784353947506,0.2437454418953695,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,196.5915094569663,0.1997190618875425,0.38578324039092543,34
2015.0,0.04539374776993682,-0.1974564926372155,5.173245890612519,2.787481516916145,-0.2361960012431368,2.3111168322333167,5.149701342219253,2.803597022770613,-0.01339935445080612,0.401188718413055,1.065934065934066,9861099.609,4.496732,0.9235925717859755,0.2740644969342056,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,197.02709843540705,0.25008657708966414,0.40098387225183535,34
2016.0,0.04539374776993682,-0.16800535475234285,5.880186656577122,5.392728306562258,-0.2283228012016989,2.3213356781630456,5.366816782972729,2.8426900098365855,0.010327160478116966,0.3997440824890572,0.8827838827838829,9874660.156,5.240181,0.8725069787930204,0.28027730359951386,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,194.15786989845657,0.2811943944760934,0.40541412279093575,34
2017.0,0.04539374776993682,-0.13319946452476578,6.793458611846808,4.185903123503856,-0.21651300113954206,2.3425644116320026,5.517854422268135,2.882626499335889,0.021725013764057232,0.426343719863522,0.8095238095238095,10096009.77,5.8480550000000004,0.898621537127082,0.33788552937011423,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,194.4251517924209,0.2875688297925649,0.4039739618371011,34
2018.0,0.04539374776993682,-0.10107095046854098,7.638626140328752,4.028561590921662,-0.20449601160261052,2.366461977132299,5.69035945432406,2.925053670264309,0.033348648027059266,0.4626094253542451,0.7655677655677655,10502929.69,6.516627,0.846246569195289,0.42465021798696384,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,198.78801002064694,0.346675756605836,0.43049120296097887,34
2019.0,0.04539374776993682,-0.07429718875502023,8.34691217892126,3.571680806811589,-0.18916399046928414,2.3735539334106304,5.85707564406933,2.9661723718692707,0.06186478380527916,0.5003691960957902,0.7362637362637362,10707219.73,7.225194,0.6340005029594417,0.443663355884986,0.34375,19.458764441216477,0.5063948413783175,1.3869573313711712,206.80850704848936,0.4356976633119022,0.46664457014741373,34
2001.0,0.008916437443725214,-0.05689424364123159,3.1070752932273935,0.0,0.0758313477675334,0.36135965764251654,0.0,1.146576663967967,0.7595727627008682,-0.15664936005254398,-0.49450549450549436,58940.0,24.313719,-0.49926022773881945,-0.1705191588063265,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.9429387920158397,-0.16834636608296022,-0.14882813182762267,35
2002.0,-0.07606615906462838,-0.046184738955823326,3.199730945474419,-4.14224156860495,0.10815290583238377,0.34610022537692786,0.0,1.1745708043682777,0.7941693230002244,-0.16050879154605538,-0.5384615384615383,56770.00046,26.401788000000003,-0.280110693576278,-0.17395156999033567,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.9547649474340986,-0.1749552829479729,-0.15069597098625648,35
2003.0,-0.07072926630873137,-0.03279785809906296,3.071761886744861,-6.339377261990219,0.1475189060395732,0.3263728262245481,0.0,1.2012532942357121,0.8299209941801401,-0.15956543171213997,-0.5567765567765568,56110.00061,27.098367000000003,0.0950835977011896,-0.18313744408985866,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.9119936944047816,-0.17847698968225353,-0.15454344732865108,35
2004.0,-0.06546127513900629,-0.022088353413654695,3.054273342582083,0.0,0.11602610587382164,0.30272076560164246,0.0,1.2456028093305485,0.8765320853610565,-0.15023293881421731,-0.6007326007326006,56110.00061,28.214689,0.47039958313351227,-0.1431796024491597,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.8989849264012357,-0.18790183797177532,-0.15360300968920676,35
2005.0,-0.030898665984231254,-0.010040160642570281,3.010720141253626,3.6749253605918035,0.11395421112607479,0.3297949274285379,0.0,1.2426794533814145,0.8522903212483861,-0.1578114826429141,-0.6043956043956044,57639.99939,28.762764000000004,0.3366252930208254,-0.09280856813069883,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.8989849264012357,-0.1469044770935242,-0.14429942554716654,35
2006.0,-0.05490621969611695,-0.0020080321285141324,2.9732206667507466,-1.07161858246344,0.12659276908733041,0.34254550795892125,0.0,1.2737173653088252,0.8598402636061226,-0.12205083560410346,-0.6153846153846153,57689.99863,27.851954,0.8375172379564754,-0.06676950340989367,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.9291415986712797,-0.09522302016364512,-0.151854493732658,35
2007.0,-0.049498661091980006,0.00870147255689413,2.9468196914280913,-1.9700281387015472,0.1417176007458822,0.33653493126123263,0.0,1.2903114281720163,0.8743004328454634,-0.1209546295587919,-0.6813186813186812,59180.00031,28.891996,0.8431747641313764,0.010797391551770287,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.9301270966430044,-0.06850653875580918,-0.11620462050602695,35
2008.0,-0.030737498260175578,0.01941097724230239,2.908311262454282,1.0338971156941312,0.13239407438102146,0.2993452351837559,0.0,1.3086493488132775,0.9127074065919083,-0.11239533870424241,-0.6666666666666666,59779.99878,27.650644,-0.07332793258887747,0.0712628106930911,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.9594954157115825,0.011078290013062955,-0.11511181011858594,35
2009.0,-0.04860732728553839,0.030120481927710843,2.8775381510909326,-6.339377261990219,0.15186988500984153,0.4580527510314494,0.0,1.2580516579343175,0.7422990638722159,-0.11921348232960682,-0.6410256410256411,62009.99832,25.086979,-0.6420513070125531,0.04899714576758449,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,0.971321540973145,0.07311674122576664,-0.10657903291398478,35
2010.0,-0.03116106420478687,0.04216867469879507,2.960608735864128,-0.49015218885929634,0.1278359059359785,0.4821669138073457,0.0,1.253623120824216,0.7139957766642259,-0.107496727543783,-0.6959706959706959,63560.00137,23.801271,0.24799206571141813,0.14015548778548387,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.015275409544288,0.050271826118654134,-0.11337605634651404,35
2011.0,-0.03343538874155719,0.05153949129852736,3.0990036574599573,-1.9827671482505007,0.11043199005490525,0.3419493311390135,0.0,1.3325041344038426,0.893182071754694,-0.09713192465317666,-0.7326007326007326,69099.99847,28.224909000000004,0.8988049011495358,0.21975345235942528,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.0458263711577467,0.1438016888769142,-0.10169559591500073,35
2012.0,-0.02536341295257347,0.059571619812583514,3.0889141127506625,-1.1245409559034538,0.11022480058013054,0.41764163349307776,0.0,1.3214654557882706,0.8241582747037214,-0.08053928520575372,-0.7912087912087911,69699.99695,25.455368,0.0935883992078379,0.2767609728953118,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.1550211490265858,0.22547042634666511,-0.09136289951081888,35
2013.0,-0.007547942272010135,0.07095046854082994,3.092613612477404,-2.9054868267041574,0.18046203252874757,0.5789400592161686,0.0,1.347063068130389,0.6833625441500245,-0.07465855308458876,-0.6007326007326006,76860.00061,23.094341,0.41759973394454386,0.29016146231766765,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.1668472744852507,0.28396102033819703,-0.0748216581805418,35
2014.0,-0.007273289582495025,0.07965194109772407,3.4401984277126165,2.2782850074338334,0.18232673780171976,0.5682607713645765,0.0,1.325806130867975,0.67808495239722,-0.06016273218990859,-0.6300366300366299,79199.99695,22.073919000000004,0.24915164672770565,0.2818701720923385,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.307972801282688,0.2977101288544572,-0.06895914248355847,35
2015.0,0.0021669429644110547,0.08835341365461839,3.6071803926514483,1.4107069483336048,0.16616595876929457,0.6509447428733045,0.0,1.3341849512135455,0.5917473270642348,-0.08212761855142148,-0.6483516483516484,80230.00336,21.730852,-0.16022158118406687,0.1273336948792373,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.3540947352743493,0.2892031373965425,-0.054508224505188344,35
2016.0,0.0072475408928529515,0.10107095046854078,3.593895825450877,5.548289147231429,0.1483476639386719,0.6240404807028779,0.0,1.3389273641637853,0.6267679923233104,-0.04410153074357319,-0.6300366300366299,82680.00031,21.418047,-0.3906290589222866,0.10301099052863649,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.3743964284184542,0.13064633189816832,-0.07640507143235553,35
2017.0,0.009631678822670567,0.10776439089692097,3.5969226888636654,3.484804742776735,0.18543457992333995,0.484309863644027,0.0,1.4319205155818069,0.8348996458755268,-0.046250332525572486,-0.6813186813186812,74989.99786,26.538294,-0.5837643305248387,0.14334410540748183,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.422686502926721,0.1056908626622893,-0.03849677496939484,35
2018.0,0.009631678822670567,0.11847389558232924,3.6011266658258716,3.237240841318158,0.14793328498912256,0.5386367209547541,0.0,1.4225520933250897,0.7798939279605037,-0.047433112630553935,-0.7362637362637362,78589.99634,25.708784,-0.26410221396311623,0.1714757599892808,-0.21354166666666666,2.105607839033908,-0.3364128353111931,-1.5238132830770899,1.2711145626925688,0.14707325966212528,-0.04063892052493514,35
